id,title,town,state,usage_type,status,operator,connection_types,power_kw,quantity,lat,lon,usage_simple,status_simple,is_fast,state_abbrev
303446,K Park Playhouse Lane,Adelaide, SA ,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",125.0,2.0,-34.925115,138.595206,public,operational,True,SA
302585,BP South Bound,,Western Australia,Public - Membership Required,Operational,BP Pulse (AU),CCS (Type 2),150.0,6.0,-32.30983528619279,115.83240066607163,public,operational,True,WA
302397,Miller Grove,,Victoria,Public - Membership Required,Operational,Exploren,CCS (Type 2),22.0,2.0,-37.875016711913474,145.128081929617,public,operational,False,VIC
302211,Green Head Supercharger,Green Head,Western Australia,Public - Membership Required,Planned For Future Date,Tesla (Tesla-only charging),CCS (Type 2),250.0,6.0,-30.070090453487722,114.96554294156368,public,unknown,True,WA
301868,Eli Waters Shopping Centre,Hervey Bay,QLD,Public - Membership Required,Operational,Evie,CCS (Type 2),150.0,4.0,-25.286041551013156,152.8158038522372,public,operational,True,QLD
301260,Minilya WA EV Network,,Western Australia,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",50.0,3.0,-23.752240907122726,114.01430399748614,public,operational,True,WA
300856,BP Pulse Northbound ,Perth,Western Australia,Public - Membership Required,Operational,BP Pulse (AU),CCS (Type 2),150.0,6.0,-32.30935248843228,115.83043488599236,public,operational,True,WA
300802,Gunabul HomeStead,Southside,QLD,Public - Pay At Location,Operational,(Unknown Operator),CCS (Type 2),160.0,2.0,-26.199375967349063,152.6570568531024,public,operational,True,QLD
300801,Willowbank Raceway, Willowbank,QLD,Public - Membership Required,Operational,Elanga (AU),CCS (Type 2),300.0,2.0,-27.68917090278832,152.6532223508002,public,operational,True,QLD
300463,Spotted Gum Retreat Holiday Accommodation,Mystery Bay,New South Wales,"Private - For Staff, Visitors or Customers",Operational,(Unknown Operator),Type 2 (Tethered Connector) ,7.0,1.0,-36.30497745879883,150.12519241466634,private,operational,False,NSW
300418,Watermarc Carpark (LG),,Victoria,Public,Operational,(Unknown Operator),Type 2 (Socket Only),11.0,3.0,-37.70397622211952,145.10521824749753,public,operational,False,VIC
300155,Tesla Supercharger Campbellfield,Campbellfield,Victoria,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,6.0,-37.68912458660884,144.95662465559099,public,operational,True,VIC
300154,Tesla Supercharger Albury,Albury,New South Wales,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,12.0,-36.07928408317759,146.91360130129283,public,operational,True,NSW
300153,Tesla Supercharger Wagga Wagga,Wagga Wagga,New South Wales,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,6.0,-35.13104690746256,147.3397865366278,public,operational,True,NSW
300152,Evie Cranbourne Homemaker Centre,Cranbourne,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.08489638497555,145.27849713747787,public,operational,True,VIC
300151,Engie Cranbourne Park,,Victoria,Public - Membership Required,Operational,Engie,"CCS (Type 2), CHAdeMO",120.0,4.0,-38.10907515763703,145.28176239248455,public,operational,True,VIC
300150,BP Pulse Cranbourne,Cranbourne West,Victoria,Public - Membership Required,Operational,BP Pulse (AU),"CCS (Type 2), CHAdeMO",75.0,2.0,-38.110286646748186,145.2640707648552,public,operational,True,VIC
300149,Telsa Supercharger Box Hill,Box Hill South,Victoria,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,12.0,-37.837816422984424,145.1346849142019,public,operational,True,VIC
300148,Tesla Supercharger Brighton East,Brighton East,Victoria,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,3.0,-37.907528089556905,145.01117779850802,public,operational,True,VIC
300147,Bridge Street,Hampton,Victoria,Public - Membership Required,Operational,Ampol AmpCharge,"CCS (Type 2), CHAdeMO",180.0,2.0,-37.94495495500977,145.00192929573643,public,operational,True,VIC
300146,Bay Trail,Moordialloc,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.00841347461177,145.0848841496986,public,operational,True,VIC
299958,Dongra Electrical,Dongara,Western Australia,Public - Membership Required,Operational,Exploren,Type 2 (Tethered Connector) ,22.0,2.0,-29.251767146809307,114.93533678947051,public,operational,False,WA
299904,Club Lithgow,Lithgow,NSW,Public,Operational,Exploren,Type 2 (Socket Only),22.0,4.0,-33.485305997724765,150.1520457902966,public,operational,False,NSW
299879,Chargefox Charging Station,Campbelltown,NSW,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",75.0,4.0,-34.07085887727317,150.80665583075495,public,operational,True,NSW
299804,EPM,,Western Australia,Public - Membership Required,Operational,Chargefox,CCS (Type 2),75.0,2.0,-31.97974757849547,115.97197588423592,public,operational,True,WA
298483,Pardoo Road House (WA EV Network),Pardoo,WA,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",50.0,3.0,-20.05385007735012,119.8271567468621,public,operational,True,WA
298208,Blackbutts Road,Frenchs Forest,New South Wales,Public - Membership Required,Operational,(Unknown Operator),CCS (Type 2),,1.0,-33.741938777072164,151.21364536627425,public,operational,False,NSW
298207,Opposite Malbara Crescent,Frenchs Forest,NSW,Public - Membership Required,Operational,(Unknown Operator),Unknown,,1.0,-33.741938777072164,151.21364536627425,public,operational,False,NSW
298092,Waikerie Civic Centre,Waikerie,South Australia,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",200.0,7.0,-34.18231041374674,139.98631021340225,public,operational,True,SA
298091,Kirriemuir Motel and Cabins,Waikerie,South Australia,Public - Membership Required,Operational,Chargefox,Type 2 (Socket Only),7.0,3.0,-34.18605180138638,139.99661283387684,public,operational,False,SA
297859,Terrace Central [Tesla],Raymond Terrace,New South Wales,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,12.0,-32.76374294675019,151.742101372786,public,operational,True,NSW
297730,Ellendon Street,Bungendore,New South Wales,Public - Membership Required,Operational,Exploren,Type 2 (Socket Only),22.0,8.0,-35.25805966511065,149.4398991158709,public,operational,False,NSW
297509,Bannister Road,Boddington,Western Australia,Public,Operational,Chargehub,Type 2 (Socket Only),22.0,2.0,-32.80115991667573,116.47522932344805,public,operational,False,WA
297166,Spud's Roadhouse Motel,Pimba,SA,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",150.0,2.0,-31.2557851,136.80266,public,operational,True,SA
297165,Kulgera Roadhouse and Caravan Park,Kulgera,NT,Public - Pay At Location,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.2,1.0,-25.840736817666908,133.29974959294498,public,operational,False,NT
297042,AmpCharge Charging Station,Glenbrook,NSW,Public - Membership Required,Operational,Ampol AmpCharge,"CCS (Type 2), CHAdeMO",150.0,2.0,-33.765456662016454,150.62149884005026,public,operational,True,NSW
296683,Margaret River (WA EV Network),Margaret River,Western Australia,Public - Membership Required,Operational,Chargefox,CCS (Type 2),150.0,4.0,-33.953590454066756,115.07079111266364,public,operational,True,WA
296536,Kalgoorlie (WA EV Network),Kalgoorlie ,Western Australia,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",150.0,3.0,-30.750111329876674,121.47511538931815,public,operational,True,WA
296045,Tesla Superchargers Yass,Yass,New South Wales,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,12.0,-34.84380365342569,148.9141018891671,public,operational,True,NSW
296044,Tesla Supercharger Holbrook,Holbrook,New South Wales,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,12.0,-35.7229067434558,147.3171930996939,public,operational,True,NSW
296038,KFC Goulburn,Goulburn,New South Wales,Public - Membership Required,Operational,Chargefox,CCS (Type 2),75.0,2.0,-34.772316512568395,149.69267286725506,public,operational,True,NSW
296037,Evie Leongatha,Leongatha,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.47811653249701,145.94369632320195,public,operational,True,VIC
296036,CTR Leongatha,Leongatha,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.47607406598741,145.9449660995017,public,operational,True,VIC
296035,Evie Korumburra,Korumburra,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.43454681668418,145.82550050274392,public,operational,True,VIC
296034,CTR Korumburra,Korumburra,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.43293285267044,145.82559498595492,public,operational,True,VIC
296033,Evie Warrigul,Warragul,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.16759449972774,145.95340965722312,public,operational,True,VIC
296032,Engie Monash University,Melbourne,Victoria,Public - Membership Required,Operational,Engie,"CCS (Type 2), CHAdeMO",120.0,4.0,-38.15200425352916,145.13493764315962,public,operational,True,VIC
295995,RAA Ceduna,Ceduna,South Australia,Public - Pay At Location,Operational,Chargefox,CCS (Type 2),150.0,2.0,-32.12627372979047,133.6729436190849,public,operational,True,SA
295994,NRMA Cabarita Beach,Bogangar,New South Wales,Public - Membership Required,Operational,NRMA,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",300.0,5.0,-28.33164512189506,153.56421838432203,public,operational,True,NSW
295993,Evie Ararat,Ararat,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.282013366626494,142.9297245107835,public,operational,True,VIC
295992,Tesla Superchargers Stawell,Stawell,Victoria,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,12.0,-37.054694820216696,142.7814197610627,public,operational,True,VIC
295991,Evie Stawell,Stawell,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.05706536578791,142.78103976991747,public,operational,True,VIC
295990,Evie Benalla,Benalla,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-36.55114428189935,145.98425664687772,public,operational,True,VIC
295989,Evie Mornington,Mornington,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,3.0,-38.22449869065465,145.03964281641652,public,operational,True,VIC
295979,Barrenjoey Road,,New South Wales,Public - Membership Required,Operational,Jolt,"CCS (Type 2), CHAdeMO",25.0,2.0,-33.597285174014345,151.31997898476163,public,operational,False,NSW
295940,Nanutarra (WA EV Network),,Western Australia,Public - Membership Required,Operational,WA EV Network (AU),"CCS (Type 2), Type 2 (Socket Only)",50.0,3.0,-22.543198410447303,115.50141571783809,public,operational,True,WA
295863,Puma INGLEWOOD,Inglewood,Qld,Public - Membership Required,Operational,(Unknown Operator),Unknown,,1.0,-28.41795526622294,151.07778635013676,public,operational,False,QLD
290685,RAA Charge Marla Travellers Rest,Marla,South Australia,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), Three Phase 5-Pin (AS/NZ 3123)",15.0,4.0,-27.303895427172144,133.62317371162635,public,operational,False,SA
289988,Kojonup Supercharger,Kojonup,Western Australia,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,4.0,-33.83754542029569,117.1578115341685,public,operational,True,WA
289972,Narrogin Trailer Park,Narrogin ,Western Australia,Public - Membership Required,Operational,Chargefox,Type 2 (Socket Only),22.0,1.0,-32.937064398774,117.16399188426647,public,operational,False,WA
289971,Narrogin Memorial Park ,Narrogin ,wa,Public - Membership Required,Operational,Chargefox,Type 2 (Socket Only),22.0,1.0,-32.934143432527556,117.17480124057863,public,operational,False,WA
289970,Old Courthouse Museum ,Narrogin,Western Australia,Public - Membership Required,Operational,WA EV Network (AU),Type 2 (Socket Only),22.0,1.0,-32.933670519982606,117.17677737808447,public,operational,False,WA
289312,Wyalkatchem Community Resource Center,Wyalkatchem,WA,Public,Operational,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,1.0,-31.179597642152913,117.37944093832061,public,operational,False,WA
289309,Car Park,Warwick,Queensland,Public,Operational,(Unknown Operator),"CCS (Type 2), CHAdeMO",,3.0,-28.21735094177685,152.03086649397966,public,operational,False,QLD
289009,Warnambool Tourist Information Centre,Warnambool,Victoria,Public,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.389181,142.484993,public,operational,True,VIC
288968,Coles Bairnsdale,Bairnsdale,Victoria,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,3.0,-37.82480937950314,147.63246014953563,public,operational,True,VIC
288939,Bairnsdale Coles,Bairnsdale,Victoria,Public,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,3.0,-37.82454530904592,147.6327352303539,public,operational,True,VIC
288618,WA EV Network - Bunbury,,Western Australia,Public - Membership Required,Operational,WA EV Network (AU),CCS (Type 2),150.0,4.0,-33.32517168635446,115.642665842138,public,operational,True,WA
288441,Roma Explorer Inn,Roma,Queensland,Privately Owned - Notice Required,Operational,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,2.0,-26.575093433135848,148.80762514285902,private,operational,False,QLD
281066,RAA Charge Whyalla Westland Shopping Centre,Whyalla Norrie,SA,Public - Membership Required,Operational,Chargefox,CCS (Type 2),150.0,2.0,-33.02641308008939,137.53226864294578,public,operational,True,SA
281065,RAA Charge Wharflands,Port Augusta,SA,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",200.0,4.0,-32.48927,137.7612186,public,operational,True,SA
280995,Overlander Roadhouse (WA EV Network),,Western Australia,Public - Membership Required,Temporarily Unavailable,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",50.0,3.0,-26.41184549747159,114.46404594375008,public,partial,True,WA
280715,Thornlie Square Mall,Thornlie,Western Australia,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",,4.0,-32.05512902897771,115.96339054908071,public,operational,False,WA
280371,Wells Street,The District Council of Streaky Bay,The District Council of Streaky Bay,Public - Pay At Location,Operational,Chargefox,CCS (Type 2),150.0,2.0,-32.79758493806768,134.19831799463498,public,operational,True,UNK
280253,Beatty Park Leisure Centre,North Perth,WA,Public - Membership Required,Operational,WeVolt (AU),Type 2 (Socket Only),22.0,2.0,-31.936258468207264,115.8497013709943,public,operational,False,WA
280226,Rocland Nuriootpa,Nuriootpa ,SA,Public,Operational,Chargefox,"CCS (Type 2), CHAdeMO",120.0,10.0,-34.4602252,138.9866954,public,operational,True,SA
280205,NRMA - Joondalup,Joondalup,Western Australia,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",120.0,2.0,-31.75771714527498,115.77154643221121,public,operational,True,WA
280195,BP Pulse Ferny Grove,Brisbane,QLD,Public - Membership Required,Operational,BP Pulse (AU),Unknown,75.0,2.0,-27.402355423317843,152.93697981150945,public,operational,True,QLD
280046,RRA Charge Wudinna Hall - Chargefox,Wudinna,South Australia,Public,Operational,Chargefox,CCS (Type 2),150.0,2.0,-33.047159,135.461943,public,operational,True,SA
280045,Kimba Roadhouse - Chargefox,Kimba,South Australia,Public,Operational,Chargefox,CCS (Type 2),150.0,2.0,-33.14584,136.415203,public,operational,True,SA
280044,Apex Energy Australia,,South Australia,Public - Notice Required,Operational,(Business Owner at Location),Type 2 (Socket Only),22.0,1.0,-34.991588982756106,138.57595688588066,public,operational,False,SA
280043,Arkaroola Road,Arkaroola Village,Pastoral Unincorporated Area,Public - Pay At Location,Operational,(Business Owner at Location),Type 2 (Socket Only),22.0,1.0,-30.311578112924515,139.33620167274148,public,operational,False,UNK
279254,Coogee Supercharger,,Western Australia,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,6.0,-32.102866290875234,115.76244884692244,public,operational,True,WA
